SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Tissue	Time	perturbagenID	pubChemID	lincspertid	stitchID	factor	is_exemplar
LINCSCP_103584	10-DEBC	PIM1	10uM	HELA	large intestine	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		
LINCSCP_120377	10-DEBC	PIM1	10uM	HT29	large intestine	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		
LINCSCP_136956	10-DEBC	PIM1	10uM	MCF7	breast	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		
LINCSCP_168763	10-DEBC	PIM1	10uM	YAPC	pancreas	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		
LINCSCP_19581	10-DEBC	PIM1	20uM	HCC515	lung	6h	BRD-K70792160	10521421	LSM-4710	CID10521421		0
LINCSCP_45004	10-DEBC	PIM1	20uM	PC3	prostate	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		0
LINCSCP_4588	10-DEBC	PIM1	20uM	A549	lung	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		0
LINCSCP_56929	10-DEBC	PIM1	20uM	VCAP	prostate	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		0
LINCSCP_73439	10-DEBC	PIM1	10uM	A375	skin	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		
LINCSCP_91774	10-DEBC	PIM1	10uM	HA1E	kidney epithelial	24h	BRD-K70792160	10521421	LSM-4710	CID10521421		
