DB00975,OCCN(CCO)C1=NC2=C(N=C(N=C2N2CCCCC2)N(CCO)CCO)C(=N1)N1CCCCC1
DB11896,CN(C)C1CCN(CC1)C(=O)C1=CC=C(NC(=O)NC2=CC=C(C=C2)C2=NC(=NC(=N2)N2CCOCC2)N2CCOCC2)C=C1
DB12774,NCCCNCCCCNC(=O)C(O)NC(=O)CCCCCCNC(N)=N
DB08882,O=[Ti]=O
DB12904,FC(F)C1=NC2=CC=CC=C2N1C1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1
DB13100,NC(=N)NC(N)=N
DB13051,CS(=O)(=O)N1CCC2=C(N=C(N=C12)N1CCOCC1)C1=CN=C(N)N=C1
DB11925,CNC(=O)C1=CC(=CC=C1)C1=CC=C2C(N=C(N=C2N2CCOC[C@@H]2C)N2CCOC[C@@H]2C)=N1
DB11864,COCCOC1=CC=C(C=C1)N1CCN(CCN2N=CC3=C2N=C(N)N2N=C(N=C32)C2=CC=CO2)CC1
DB11331,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(O)(=O)OCC(O)CO)OC(=O)CCCCCCC\C=C/CCCCCCCC
BRD-A19037878,C/C(/C=C/C(=O)NO)=C\C(C)C(=O)c1ccc(cc1)N(C)C